Comparison	Regulation_Grouping_2	Pathway	 fGSEA NES	 fGSEA padj	 fGSEA pval 	 fGSEA size
Stage IV-Stage I	TMDS	Fatty Acid Metabolism	-1.0922057300481378	0.5285140788925969	0.3283193520393405	9
Stage IV-Stage I	TMDS	Phosphate Metabolism	-1.07668131272001	0.5781095511172631	0.3854063674115088	1
Stage IV-Stage I	TMDS	Methionine Metabolism	-1.0508591012063624	0.5981807395689144	0.4129233725678597	2
Stage IV-Stage I	TMDS	Triacylglycerol Synthesis	-1.0431920028375834	0.5981807395689144	0.4350405378683014	1
Stage IV-Stage I	TMDS	Polyamines Metabolism	-1.0376701373290684	0.5981807395689144	0.4234926735527264	2
Stage IV-Stage I	TMDS	GABA shunt	-1.0214239514140062	0.6301872934263679	0.467866323907455	1
Stage IV-Stage I	TMDS	Carnitine shuttle	-0.961085915044552	0.6318226600985223	0.4786535303776683	6
Stage IV-Stage I	TMDS	Cysteine Metabolism	-0.9134493511674076	0.6960533904589272	0.5589519650655022	3
Stage IV-Stage I	TMDS	N-Glycan Biosynthesis	-0.9042113668255136	0.7542634366009257	0.6444532331421792	1
Stage IV-Stage I	TMDS	Bile Acid Biosynthesis	-0.7826708956189343	0.7937789848574137	0.738673139158576	5
Stage IV-Stage I	TMDS	Folate Metabolism	-0.7752775237781718	0.8537503232381618	0.8408147122800079	1
Stage IV-Stage I	TMDS	Transport, Mitochondrial	-0.7591273027341201	0.8324368990384615	0.7950996877251981	2
Stage IV-Stage I	TMDS	Fatty Acids Oxidation, mitochondrial	0.5590282156515686	0.9618029029793737	0.9618029029793737	9
Stage IV-Stage I	TMDS	Eicosanoid Metabolism	0.7725676741804905	0.8324368990384615	0.8072115384615385	4
Stage IV-Stage I	TMDS	ROS Detoxification	0.8145062232784689	0.7937789848574137	0.7456711675933281	5
Stage IV-Stage I	TMDS	Alanine and Aspartate Metabolism	0.8355493666952323	0.7937789848574137	0.7377290575916229	3
Stage IV-Stage I	TMDS	DNA Demethylation	0.859677820653812	0.7856659766769823	0.7023377670294236	1
Stage IV-Stage I	TMDS	Valine, Leucine and Isoleucine Metabolism	0.8639901167023265	0.7542634366009257	0.6618550368550369	8
Stage IV-Stage I	TMDS	Pterin Biosynthesis	0.8881107446832184	0.7542634366009257	0.6628375654977832	1
Stage IV-Stage I	TMDS	Glutamate metabolism	0.932303560417223	0.7037484885126964	0.5828435266084194	5
Stage IV-Stage I	TMDS	Vitamin D	0.9433040677991246	0.7037484885126964	0.5864570737605804	1
Stage IV-Stage I	TMDS	Porphyrin and Heme Metabolism	0.9683919419427184	0.6960533904589272	0.5532043530834341	1
Stage IV-Stage I	TMDS	Tryptophan metabolism	0.9862922919706256	0.6445872466633712	0.4980901451489687	9
Stage IV-Stage I	TMDS	Pyrimidine Metabolism	1.0503456641451243	0.5981807395689144	0.4304715840386941	1
Stage IV-Stage I	TMDS	Glutathione Metabolism	1.0828178290150563	0.5640205724508051	0.3674679487179488	4
Stage IV-Stage I	TMDS	Heparan sulfate degradation	1.1100555873398568	0.5251412429378529	0.3182674199623352	2
Stage IV-Stage I	TMDS	Vitamin B6 Metabolism	1.1573872604911246	0.5002687088539567	0.2728738411930673	1
Stage IV-Stage I	TMDS	Purine Metabolism	1.160732310376937	0.5002687088539567	0.2696493349455865	1
Stage IV-Stage I	TMDS	Fatty Acids Oxidation, peroxisomal	1.1804769532949295	0.5002687088539567	0.2531505986137366	6
Stage IV-Stage I	TMDS	Nucleotide Metabolism	1.1908377593492494	0.4736903693879938	0.22249093107617893	1
Stage IV-Stage I	TMDS	beta-Alanine metabolism	1.2426187931736936	0.3700564971751412	0.15699366546824173	2
Stage IV-Stage I	TMDS	Transport, Lysosomal	1.2587822034955312	0.41854431900072064	0.18612083396743265	10
Stage IV-Stage I	TMDS	Ubiquinone Biosynthesis	1.2667917222175362	0.3700564971751412	0.14545157068062828	3
Stage IV-Stage I	TMDS	Creatine Metabolism	1.281154106266187	0.3108810967208597	0.08585247883917775	1
Stage IV-Stage I	TMDS	Taurine and hypotaurine metabolism	1.284337412040941	0.3615819209039548	0.1150487930148947	2
Stage IV-Stage I	TMDS	CoA Biosynthesis	1.2911892559236244	0.2984431680773881	0.07234985892785167	1
Stage IV-Stage I	TMDS	Protein Modification	1.314604605124312	0.1913310389731188	0.037686416767432486	1
Stage IV-Stage I	TMDS	Phenylalanine metabolism	1.3402323427044391	0.3108810967208597	0.08949607329842932	3
Stage IV-Stage I	TMDS	Fatty Acid Biosynthesis	1.3765743360383231	0.2364810330912026	0.05016264338298237	2
Stage IV-Stage I	TMDS	Citric Acid Cycle	1.3836054219420026	0.3108810967208597	0.08638110146577486	22
Stage IV-Stage I	TMDS	Steroid Metabolism	1.4251599696334687	0.16435541859270672	0.027392569765451118	2
Stage IV-Stage I	TMDS	N-Glycan Degradation	1.4849658207054448	0.08758726003490401	0.008560178051703475	2
Stage IV-Stage I	TMDS	Keratan sulfate degradation	1.5300958532085471	0.13115384615384615	0.019871794871794867	4
Stage IV-Stage I	TMDS	Chondroitin sulfate degradation	1.5319784725786147	0.08758726003490401	0.011943717277486913	3
Stage IV-Stage I	TMDS	Sphingolipid Metabolism	1.586622410890584	0.08758726003490401	0.010897435897435895	4
Stage IV-Stage I	TMDS	Oxidative Phosphorylation	1.9253411731942416	0.008671659440283799	0.00013138877939823938	50
Stage IV-Stage I	MDS	Glycerophospholipid Metabolism	-1.3137693295989417	0.8791294209094442	0.06062961523513408	1
Stage IV-Stage I	MDS	Steroid Metabolism	-1.1944480511449085	0.9281517094017094	0.2174880763116057	2
Stage IV-Stage I	MDS	Glycine, Serine and Threonine Metabolism	-1.1896336449124274	0.9281517094017094	0.2374659930042752	1
Stage IV-Stage I	MDS	Tyrosine metabolism	-1.1275658025691704	0.9281517094017094	0.3253012048192771	1
Stage IV-Stage I	MDS	Phenylalanine metabolism	-1.1275658025691704	0.9281517094017094	0.3253012048192771	1
Stage IV-Stage I	MDS	Bile Acid Biosynthesis	-1.013774758273199	0.9281517094017094	0.5068013991449669	1
Stage IV-Stage I	MDS	Glycolysis and Gluconeogenesis	-1.0052285578942295	0.9281517094017094	0.4922098569157393	2
Stage IV-Stage I	MDS	Fatty Acid Biosynthesis	-0.9723961967110276	0.9281517094017094	0.5668480373105325	1
Stage IV-Stage I	MDS	Creatine Metabolism	-0.9103283543677706	0.9281517094017094	0.657209483093665	1
Stage IV-Stage I	MDS	Tryptophan metabolism	-0.8896390735866849	0.9281517094017094	0.6830547998445394	1
Stage IV-Stage I	MDS	Lysine Metabolism	-0.8896390735866849	0.9281517094017094	0.6830547998445394	1
Stage IV-Stage I	MDS	Histidine Metabolism	-0.8896390735866849	0.9281517094017094	0.6830547998445394	1
Stage IV-Stage I	MDS	Valine, Leucine and Isoleucine Metabolism	-0.8896390735866849	0.9281517094017094	0.6830547998445394	1
Stage IV-Stage I	MDS	GABA shunt	-0.8278352829717186	0.9281517094017094	0.75818759936407	2
Stage IV-Stage I	MDS	Arginine and Proline Metabolism	-0.7241248273379993	0.9281517094017094	0.9253789350952196	1
Stage IV-Stage I	MDS	Glutamate metabolism	-0.7241248273379993	0.9281517094017094	0.9253789350952196	1
Stage IV-Stage I	MDS	Citric Acid Cycle	-0.7127871435424119	0.9281517094017094	0.8913775435514566	3
Stage IV-Stage I	MDS	Fatty Acids Oxidation, mitochondrial	0.6513220091834958	0.9281517094017094	0.9281517094017094	2
Stage IV-Stage I	MDS	ROS Detoxification	0.6513220091834958	0.9281517094017094	0.9281517094017094	2
Stage IV-Stage I	MDS	Xenobiotics Metabolism	0.6513220091834958	0.9281517094017094	0.9281517094017094	2
Stage IV-Stage I	MDS	Folate Metabolism	0.7564353103274187	0.9281517094017094	0.8790338948650295	1
Stage IV-Stage I	MDS	Glyoxylate and Dicarboxylate Metabolism	0.8496944581760045	0.9281517094017094	0.7416277653744672	1
Stage IV-Stage I	MDS	Pyruvate Metabolism	0.8496944581760045	0.9281517094017094	0.7416277653744672	1
Stage IV-Stage I	MDS	Cysteine Metabolism	0.9429536060245904	0.9281517094017094	0.6080779378932413	1
Stage IV-Stage I	MDS	Transport, Extracellular	1.1240030852764942	0.9281517094017094	0.2809269162210339	4
Stage IV-Stage I	MDS	Retinol Metabolism	1.2538174321865434	0.8817130099451999	0.15201948447331032	1
Stage IV-Stage I	MDS	Ethanol Metabolism	1.2538174321865434	0.8817130099451999	0.15201948447331032	1
Stage IV-Stage I	MDS	Phosphoinositide Signalling	1.3367144524963974	0.8652323929368785	0.029835599756444082	1
Stage IV-Stage I	MDS	Fatty Acids Oxidation, peroxisomal	1.4107161087814841	0.8817130099451999	0.09134615384615384	2
Stage IV-Stage I	TMDE	Glycolysis and Gluconeogenesis	-1.657234577529069	0.10879771381914677	0.008369054909165136	4
Stage IV-Stage I	TMDE	Nucleotide Metabolism	-1.3476377141001141	0.33108049311095	0.08913705583756346	2
Stage IV-Stage I	TMDE	Phosphoinositide Signalling	-1.3078550509532472	0.35957134799774393	0.12446700507614213	2
Stage IV-Stage I	TMDE	Cyclic Nucleotides Metabolism	-1.2937144826694813	0.3048707155742633	0.0703547805171377	1
Stage IV-Stage I	TMDE	Amino and Nucleotide Sugar Metabolism	-1.113196182762112	0.6698737221888154	0.3349368610944077	1
Stage IV-Stage I	TMDE	Pentose Phosphate Pathway	-1.0616195256457204	0.7246578059908748	0.4159150130286631	1
Stage IV-Stage I	TMDE	Triacylglycerol Synthesis	-0.9842545399711335	0.7576399837125047	0.5343756263780317	1
Stage IV-Stage I	TMDE	O-Glycan Biosynthesis	-0.911187609056246	0.7615845769784436	0.6361996392062538	1
Stage IV-Stage I	TMDE	ROS Detoxification	-0.9068895542965468	0.7615845769784436	0.6444177189817599	1
Stage IV-Stage I	TMDE	Carbonic Acid Metabolism	-0.7128490780149643	0.8712771573604061	0.8377664974619289	2
Stage IV-Stage I	TMDE	Cysteine Metabolism	-0.7091790353503801	0.9458809380637402	0.9458809380637402	1
Stage IV-Stage I	TMDE	Chondroitin and Heparan sulfate biosynthesis	0.8200080333128261	0.8462937247900548	0.7811942074985122	1
Stage IV-Stage I	TMDE	Glutathione Metabolism	0.8476505123005812	0.8241506086274109	0.7290563076319404	2
Stage IV-Stage I	TMDE	Glycogen Synthesis	0.918238162303425	0.7615845769784436	0.6353898036103948	1
Stage IV-Stage I	TMDE	Urea Cycle	0.9694886643854768	0.7576399837125047	0.5536599880975996	1
Stage IV-Stage I	TMDE	Polyamines Metabolism	0.9823012899059896	0.7576399837125047	0.5395754810553461	1
Stage IV-Stage I	TMDE	Alanine and Aspartate Metabolism	1.046364417508554	0.7246578059908748	0.44594326522515376	1
Stage IV-Stage I	TMDE	Porphyrin and Heme Metabolism	1.054906167855563	0.7246578059908748	0.43582622495536605	1
Stage IV-Stage I	TMDE	Pyrimidine Biosynthesis	1.1531362968461616	0.5991536070885406	0.2765324340408649	1
Stage IV-Stage I	TMDE	NAD Metabolism	1.1787615478871871	0.5410903320048331	0.22892283277127554	1
Stage IV-Stage I	TMDE	Pyrimidine Metabolism	1.2086576741017176	0.4827613568736362	0.1856774449513985	1
Stage IV-Stage I	TMDE	Purine Biosynthesis	1.2556373010102648	0.35957134799774393	0.12061098988295972	1
Stage IV-Stage I	TMDE	Transport, Extracellular	1.3111586782658209	0.15813223464783205	0.03015274747073993	1
Stage IV-Stage I	TMDE	Purine Metabolism	1.4242499886910926	0.15813223464783205	0.030410045124583087	2
Stage IV-Stage I	TMDE	Protein Modification	1.434106389996913	0.15813223464783205	0.025897586815773983	2
Stage IV-Stage I	TMDE	Steroid Metabolism	1.4883165971789272	0.10879771381914677	0.007455365901510694	2
Stage IV-Stage I	MDE	Cyclic Nucleotides Metabolism	-1.1944683367905686	0.7004837117472853	0.2203423967774421	1
Stage IV-Stage I	MDE	Thiamine Metabolism	-1.1491497549069158	0.7004837117472853	0.2851963746223565	1
Stage IV-Stage I	MDE	Phosphoinositide Signalling	-1.0682683760205778	0.7004837117472853	0.3924028268551237	2
Stage IV-Stage I	MDE	Porphyrin and Heme Metabolism	-0.8869493882943519	0.8516414904330312	0.6731117824773414	1
Stage IV-Stage I	MDE	Multidrug resistance	-0.8772382636049977	0.8516414904330312	0.6868076535750252	1
Stage IV-Stage I	MDE	Histone Methylation	-0.8319196817213446	0.8988535130529088	0.7538771399798591	1
Stage IV-Stage I	MDE	Nucleotide Metabolism	-0.7833640582745736	0.9527432770131664	0.8298086606243706	1
Stage IV-Stage I	MDE	Purine Metabolism	-0.7348084348278024	0.9910220994475138	0.900906344410876	1
Stage IV-Stage I	MDE	Eicosanoid Metabolism	0.5011128168848051	0.9910220994475138	0.9910220994475138	2
Stage IV-Stage I	MDE	Bile Acid Biosynthesis	0.5557397252402089	0.9910220994475138	0.9620165745856354	2
Stage IV-Stage I	MDE	NAD Metabolism	0.7021159548632078	0.9910220994475138	0.9522211253701875	1
Stage IV-Stage I	MDE	Fatty Acid Metabolism	0.9188983003739676	0.8379672947336795	0.6217176702862783	1
Stage IV-Stage I	MDE	Pyruvate Metabolism	0.9803738908919444	0.7622722785605314	0.5409674234945706	1
Stage IV-Stage I	MDE	Sphingolipid Metabolism	0.9965516778703594	0.7621398016264749	0.5162882527147088	1
Stage IV-Stage I	MDE	Transport, Extracellular	1.0386139240142382	0.7004837117472853	0.4519249753208292	1
Stage IV-Stage I	MDE	Ketone Bodies Metabolism	1.0450850388056039	0.7004837117472853	0.4404738400789733	1
Stage IV-Stage I	MDE	Propanoate Metabolism	1.0450850388056039	0.7004837117472853	0.4404738400789733	1
Stage IV-Stage I	MDE	Galactose metabolism	1.0839117275538	0.7004837117472853	0.38854886475814415	1
Stage IV-Stage I	MDE	Alanine and Aspartate Metabolism	1.087147284949483	0.7004837117472853	0.3840078973346496	1
Stage IV-Stage I	MDE	Cysteine Metabolism	1.087147284949483	0.7004837117472853	0.3840078973346496	1
Stage IV-Stage I	MDE	Sugar Degradation	1.0903828423451658	0.7004837117472853	0.3721618953603159	1
Stage IV-Stage I	MDE	ROS Detoxification	1.101814649578589	0.7004837117472853	0.3707893413775767	3
Stage IV-Stage I	MDE	CoA Biosynthesis	1.1356806458847275	0.7004837117472853	0.3054294175715696	1
Stage IV-Stage I	MDE	Glycine, Serine and Threonine Metabolism	1.1416329587676386	0.7004837117472853	0.3641804788213628	2
Stage IV-Stage I	MDE	Transport, Golgi Apparatus	1.2489251547336322	0.7004837117472853	0.1405725567620928	1
Stage IV-Stage I	MDE	Xenobiotics Metabolism	1.2697369871442052	0.7004837117472853	0.20004604051565375	2
Stage IV-Stage I	MDE	N-Glycan Biosynthesis	1.3071651878559258	0.5818241685874218	0.05804540967423495	1
Stage IV-Stage I	MDE	Protein Modification	1.3300212357920014	0.7004837117472853	0.1289134438305709	2
Stage IV-Stage I	MDE	Retinol Metabolism	1.3330496470213895	0.24787759131293186	0.015992102665350443	1
Stage IV-Stage I	MDE	Steroid Metabolism	1.3330496470213895	0.24787759131293186	0.015992102665350443	1
Stage IV-Stage I	MDE	Glycolysis and Gluconeogenesis	1.4818135732831081	0.5818241685874218	0.07507408626934475	11
Stage IV-Stage I	MDE&TMDS	Glycine, Serine and Threonine Metabolism	-1.3185517929885031	0.8121415859205062	0.15186482588089842	3
Stage IV-Stage I	MDE&TMDS	Urea Cycle	-1.3081279400089676	0.5699676375404531	0.03954913980620922	1
Stage IV-Stage I	MDE&TMDS	Transport, Mitochondrial	-1.3081279400089676	0.5699676375404531	0.03954913980620922	1
Stage IV-Stage I	MDE&TMDS	Fructose and Mannose Metabolism	-1.2256700698605425	0.8121415859205062	0.16630413288510976	1
Stage IV-Stage I	MDE&TMDS	Cyclic Nucleotides Metabolism	-1.1105561355330018	0.8121415859205062	0.3774984545641871	3
Stage IV-Stage I	MDE&TMDS	Glycolysis and Gluconeogenesis	-1.1104311518817285	0.8121415859205062	0.376372509150061	2
Stage IV-Stage I	MDE&TMDS	Multidrug resistance	-1.1034031066166543	0.8121415859205062	0.3865392435949573	2
Stage IV-Stage I	MDE&TMDS	O-Glycan Biosynthesis	-1.1014742654394576	0.8121415859205062	0.351789598576231	1
Stage IV-Stage I	MDE&TMDS	Biotin Metabolism	-1.0912942814705162	0.8121415859205062	0.3652363061103421	1
Stage IV-Stage I	MDE&TMDS	Propanoate Metabolism	-1.0912942814705162	0.8121415859205062	0.3652363061103421	1
Stage IV-Stage I	MDE&TMDS	Citric Acid Cycle	-1.0912942814705162	0.8121415859205062	0.3652363061103421	1
Stage IV-Stage I	MDE&TMDS	Ketone Bodies Metabolism	-1.0912942814705162	0.8121415859205062	0.3652363061103421	1
Stage IV-Stage I	MDE&TMDS	Oxidative Phosphorylation	-1.0190163952910325	0.8121415859205062	0.4716234921890449	1
Stage IV-Stage I	MDE&TMDS	Polyamines Metabolism	-0.9538644978898076	0.8121415859205062	0.5647617164326676	1
Stage IV-Stage I	MDE&TMDS	Keratan sulfate biosynthesis	-0.9375765235395014	0.8121415859205062	0.5926438599960451	1
Stage IV-Stage I	MDE&TMDS	Bile Acid Biosynthesis	-0.872648953746717	0.8670674075612796	0.6813745424969498	2
Stage IV-Stage I	MDE&TMDS	Alanine and Aspartate Metabolism	-0.7673116560533798	0.8670674075612796	0.7498961362692148	4
Stage IV-Stage I	MDE&TMDS	Eicosanoid Metabolism	-0.7584088056861331	0.8830718695757256	0.8592050622898952	1
Stage IV-Stage I	MDE&TMDS	Steroid Metabolism	-0.6831128814460374	0.8830718695757256	0.8444257820701239	5
Stage IV-Stage I	MDE&TMDS	Pyrimidine Metabolism	-0.6731516878412409	0.8830718695757256	0.8489594065526479	3
Stage IV-Stage I	MDE&TMDS	Valine, Leucine and Isoleucine Metabolism	-0.5093491178771855	0.9768198454656364	0.9768198454656364	2
Stage IV-Stage I	MDE&TMDS	Retinol Metabolism	0.7782772108115579	0.8830718695757256	0.8131760078662733	2
Stage IV-Stage I	MDE&TMDS	Fatty Acid Biosynthesis	0.8427955655112378	0.8670674075612796	0.7360970677451971	1
Stage IV-Stage I	MDE&TMDS	Glycerophospholipid Metabolism	0.8548791157639766	0.8670674075612796	0.659858751670166	5
Stage IV-Stage I	MDE&TMDS	Cholesterol Metabolism	0.8611615705708048	0.8670674075612796	0.7067745197168858	1
Stage IV-Stage I	MDE&TMDS	Glutamate metabolism	0.926067911666229	0.8121415859205062	0.5656948125709959	6
Stage IV-Stage I	MDE&TMDS	Sphingolipid Metabolism	0.9407475924955948	0.8121415859205062	0.5911021233569261	1
Stage IV-Stage I	MDE&TMDS	ROS Detoxification	0.9815609370724104	0.8121415859205062	0.5310414560161779	1
Stage IV-Stage I	MDE&TMDS	Xenobiotics Metabolism	1.0029879429752384	0.8121415859205062	0.4984833164812942	1
Stage IV-Stage I	MDE&TMDS	Purine Metabolism	1.015231946348283	0.8121415859205062	0.4788675429726997	1
Stage IV-Stage I	MDE&TMDS	Phenylalanine metabolism	1.03359795140785	0.8121415859205062	0.4517694641051567	1
Stage IV-Stage I	MDE&TMDS	Arginine and Proline Metabolism	1.03359795140785	0.8121415859205062	0.4517694641051567	1
Stage IV-Stage I	MDE&TMDS	DNA Synthesis	1.0346182850222705	0.8121415859205062	0.4493427704752275	1
Stage IV-Stage I	MDE&TMDS	Amino and Nucleotide Sugar Metabolism	1.0611469589972002	0.8121415859205062	0.4091001011122346	1
Stage IV-Stage I	MDE&TMDS	Tyrosine metabolism	1.1126515579334673	0.8121415859205062	0.352015732546706	2
Stage IV-Stage I	MDE&TMDS	Phosphoinositide Signalling	1.1829837128001721	0.8121415859205062	0.2770873786407767	3
Stage IV-Stage I	MDE&TMDS	Transport, Extracellular	1.426705694005076	0.5699676375404531	0.04621359223300971	3
Stage IV-Stage I	TPDE	Fatty Acid Metabolism	-1.1570496110775133	0.6178394449950446	0.2731417244796829	1
Stage IV-Stage I	TPDE	Nucleotide Metabolism	-1.125493712593581	0.6178394449950446	0.3195242814667988	1
Stage IV-Stage I	TPDE	Citric Acid Cycle	-1.0623819156257168	0.6178394449950446	0.4118929633300297	1
Stage IV-Stage I	TPDE	Glycogen Degradation	-0.9361583216899879	0.7219544491525425	0.6001982160555005	1
Stage IV-Stage I	TPDE	Phosphoinositide Signalling	-0.8414906262381915	0.7657086223984143	0.7530227948463826	1
Stage IV-Stage I	TPDE	Carbonic Acid Metabolism	-0.8309719934102141	0.7657086223984143	0.7657086223984143	1
Stage IV-Stage I	TPDE	Eicosanoid Metabolism	0.8966015424354222	0.7219544491525425	0.6417372881355933	2
Stage IV-Stage I	TPDE	Inositol Phosphate Metabolism	0.9347419660594686	0.7219544491525425	0.6154461784713886	1
Stage IV-Stage I	TPDE	Glycerophospholipid Metabolism	0.9399639882162254	0.7219544491525425	0.6068427370948379	1
Stage IV-Stage I	TPDE	Glycolysis and Gluconeogenesis	1.0764662413848114	0.6178394449950446	0.3932297704613958	4
Stage IV-Stage I	TPDE	NAD Metabolism	1.0861806086054158	0.6178394449950446	0.38195278111244496	1
Stage IV-Stage I	TPDE	Transport, Lysosomal	1.1540668966432546	0.6178394449950446	0.2827130852340937	1
Stage IV-Stage I	TPDE	Fatty Acid Biosynthesis	1.1853990295837953	0.6178394449950446	0.2392957182873149	1
Stage IV-Stage I	TPDE	Valine, Leucine and Isoleucine Metabolism	1.1906210517405522	0.6178394449950446	0.2300920368147259	1
Stage IV-Stage I	TPDE	Glutathione Metabolism	1.2376192511513635	0.6178394449950446	0.1572629051620648	1
Stage IV-Stage I	TPDE	Arginine and Proline Metabolism	1.2428412733081202	0.6178394449950446	0.15026010404161666	1
Stage IV-Stage I	TPDE	Purine Biosynthesis	1.2846174505621746	0.6178394449950446	0.08723489395758302	1
Stage IV-Stage I	TPDE	Protein Modification	1.4882365738383885	0.2364406779661017	0.01313559322033898	2
Stage IV-Stage I	TPDS&TMDE	Phosphoinositide Signalling	-1.3836603084367038	0.7259811820656273	0.08181636327265453	3
Stage IV-Stage I	TPDS&TMDE	Glycine, Serine and Threonine Metabolism	-1.2902500643491477	0.7259811820656273	0.06373232423819956	1
Stage IV-Stage I	TPDS&TMDE	Phenylalanine metabolism	-1.2508436361791848	0.7259811820656273	0.1834236403772828	2
Stage IV-Stage I	TPDS&TMDE	Glutamate metabolism	-1.2240833793724462	0.7259811820656273	0.2434486897379476	3
Stage IV-Stage I	TPDS&TMDE	Transport, Extracellular	-1.211877120488455	0.7259811820656273	0.23559691150267276	9
Stage IV-Stage I	TPDS&TMDE	Valine, Leucine and Isoleucine Metabolism	-1.1689364650043663	0.7259811820656273	0.24875522804222264	1
Stage IV-Stage I	TPDS&TMDE	Sphingolipid Metabolism	-1.1515365661039407	0.7259811820656273	0.3324664932986597	3
Stage IV-Stage I	TPDS&TMDE	Creatine Metabolism	-1.1463664930332442	0.7259811820656273	0.2824138617805218	1
Stage IV-Stage I	TPDS&TMDE	ROS Detoxification	-1.1275581830573091	0.7259811820656273	0.309699263095001	1
Stage IV-Stage I	TPDS&TMDE	Carbonic Acid Metabolism	-1.108749873081374	0.7259811820656273	0.3419637522405895	1
Stage IV-Stage I	TPDS&TMDE	Alanine and Aspartate Metabolism	-1.0965244715970162	0.7259811820656273	0.3571001792471619	1
Stage IV-Stage I	TPDS&TMDE	Cysteine Metabolism	-1.0965244715970162	0.7259811820656273	0.3571001792471619	1
Stage IV-Stage I	TPDS&TMDE	Selenoamino acid metabolism	-1.093703225100626	0.7259811820656273	0.3620792670782713	1
Stage IV-Stage I	TPDS&TMDE	Citric Acid Cycle	-1.0740731613120973	0.7259811820656273	0.4262852570514103	3
Stage IV-Stage I	TPDS&TMDE	Blood Group Biosynthesis	-1.064333868469048	0.7259811820656273	0.4376875375075015	3
Stage IV-Stage I	TPDS&TMDE	Porphyrin and Heme Metabolism	-1.056086605148756	0.7259811820656273	0.4186417048396734	1
Stage IV-Stage I	TPDS&TMDE	Glycerophospholipid Metabolism	-1.0516531976082748	0.7259811820656273	0.4421370967741936	4
Stage IV-Stage I	TPDS&TMDE	Purine Metabolism	-1.0309268733861032	0.7259811820656273	0.4852498494882601	2
Stage IV-Stage I	TPDS&TMDE	Urea Cycle	-1.005572089042033	0.7259811820656273	0.509501900380076	3
Stage IV-Stage I	TPDS&TMDE	Pyrimidine Metabolism	-1.005304168213731	0.7259811820656273	0.4873531169089823	1
Stage IV-Stage I	TPDS&TMDE	beta-Alanine metabolism	-0.9846150272402024	0.7259811820656273	0.520812587134037	1
Stage IV-Stage I	TPDS&TMDE	Fatty Acid Metabolism	-0.8962159703533074	0.8494766425457523	0.6552479585739892	1
Stage IV-Stage I	TPDS&TMDE	Keratan sulfate biosynthesis	-0.8905734773605269	0.8494766425457523	0.6648078072097192	1
Stage IV-Stage I	TPDS&TMDE	Ketone Bodies Metabolism	-0.8416718714230956	0.8934262948207171	0.7347142003584943	1
Stage IV-Stage I	TPDS&TMDE	Arginine and Proline Metabolism	-0.7160292771652164	0.9178991351666506	0.8056451612903226	4
Stage IV-Stage I	TPDS&TMDE	GABA shunt	-0.4312514080137498	0.9993979530403372	0.9955849889624724	2
Stage IV-Stage I	TPDS&TMDE	Fatty Acid Biosynthesis	-0.3990684671172012	0.9993979530403372	0.9993979530403372	2
Stage IV-Stage I	TPDS&TMDE	Steroid Metabolism	0.4826544345237038	0.9993979530403372	0.9884623035607718	6
