term,stat,padj,pval,overlap %,gene signature %,overlap between signature and term,term gene count,genes,gene_average,gene_stdev,avg_rna,avg_protein,avg_cpg,Regulation_Grouping_2
"Valine, Leucine and Isoleucine Metabolism","Valine, Leucine and Isoleucine Metabolism",0.5684689667724906,0.4134319758345386,0.10256410256410256,0.009852216748768473,4.0,39.0,"MCCC1,DLD,AUH,SLC5A8",0.10582755506038664,0.5342991489818055,0.3948337852287578,-0.010275514695401167,-0.00912418464369838,TMDS
Citric Acid Cycle,Citric Acid Cycle,0.8493128525492397,0.7589152909702385,0.13793103448275862,0.03404255319148936,8.0,58.0,"FH,ACO2,ALDH5A1,DLST,ALDH1B1,SLC13A3,PC,SLC25A10",-0.39022451639175415,0.6967312754649486,-0.38910035468496257,-0.07137100896764385,0.013035146369584695,TPDS
"Fatty Acids Oxidation, mitochondrial","Fatty Acids Oxidation, mitochondrial",0.8493128525492397,0.4060648206910755,0.17391304347826086,0.01702127659574468,4.0,23.0,"ACOT2,ECHS1,ADH6,ACADSB",-0.004431068897247287,0.5155721002893258,0.05171326308172643,0.03151628581948683,-0.022131440036841886,TPDS
"Glycine, Serine and Threonine Metabolism","Glycine, Serine and Threonine Metabolism",0.8493128525492397,0.8493128525492397,0.20930232558139536,0.03829787234042553,9.0,43.0,"CHDH,SLC7A9,GCAT,AGXT2,BHMT2,PSAT1,GATM,AGXT,PIPOX",-0.42058709263801575,0.5617148630368087,-0.11666087320272228,-0.16256315254210765,-0.02495846060372983,TPDS
"Transport, Extracellular","Transport, Extracellular",0.8493128525492397,0.7263738818515878,0.1044776119402985,0.029787234042553193,7.0,67.0,"SLC12A1,SLC4A4,SLC13A1,SLC34A1,SLC12A6,SLC26A1,SLC26A6",-0.4898819327354431,0.4469553583433132,-0.24789625592708173,-0.2187367733501072,-0.02528699091968945,TPDS
"Valine, Leucine and Isoleucine Metabolism","Valine, Leucine and Isoleucine Metabolism",0.8493128525492397,0.276191032690127,0.15384615384615385,0.02553191489361702,6.0,39.0,"ACAT1,PCCB,ALDH6A1,SLC7A7,PCCA,ACADSB",0.5029129534959793,0.5825431705709022,0.2639153664898399,-0.015469738707295162,-0.06724314658305133,TPDS
Glycolysis and Gluconeogenesis,Glycolysis and Gluconeogenesis,0.21751859033799603,0.21751859033799603,0.08333333333333333,0.022727272727272728,6.0,72.0,"SLC2A3,ALDOC,SLC16A3,ALDOA,HK2,HK3",-0.17613986134529114,0.4848454245376742,0.043657878385665816,0.1089448100361115,-0.04323694767226138,MDE
Alanine and Aspartate Metabolism,Alanine and Aspartate Metabolism,0.8590113935169114,0.47828800177148956,0.125,0.005502063273727648,4.0,32.0,"SLC38A5,SLC1A3,SLC38A1,SLC1A7",0.2284245416522026,0.26074853923787567,-0.49693082146571943,-0.07708640032806698,0.03833941512519513,MDE_TMDS
Glutamate metabolism,Glutamate metabolism,0.8590113935169114,0.8590113935169114,0.14634146341463414,0.008253094910591471,6.0,41.0,"SLC38A5,SLC1A3,SLC38A1,GLUL,SLC6A1,SLC1A7",0.015095755457878113,0.26981769758961244,-0.3081243739905521,-0.06689371641415322,0.027453122219935355,MDE_TMDS
Steroid Metabolism,Steroid Metabolism,0.8590113935169114,0.8094561190970238,0.06451612903225806,0.005502063273727648,4.0,62.0,"ABCC1,AKR1D1,CYP19A1,SLCO1C1",0.1737401783466339,0.22238783055429875,-0.21622823821221185,0.0,0.013165791239183879,MDE_TMDS
